,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you work in?,What US state or territory do you work in?,Do you work remotely?
509,4,1.0,1.0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,24,0.0,7,9,1
510,2,1.0,1.0,1,1,1,1,1,2,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,2,1,31,0.0,7,6,2
511,6,1.0,1.0,1,1,0,0,0,4,1,0,2,1,0,0,1,2,0,1,2,2,1,1,1,1,1,1,2,1,47,0.0,7,2,2
512,6,1.0,1.0,0,2,1,1,1,1,0,0,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,0,1,30,0.0,6,9,2
513,2,1.0,1.0,1,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,29,0.0,7,2,2
514,6,1.0,1.0,1,2,0,0,0,5,2,0,2,1,0,0,1,2,2,1,2,2,0,0,0,0,0,0,0,0,27,0.0,7,6,2
515,6,0.0,0.0,1,0,1,1,1,3,0,0,0,2,0,0,0,0,0,1,2,2,0,0,1,1,1,1,2,1,29,0.0,7,6,0
516,4,1.0,1.0,1,2,0,0,1,4,2,0,2,0,0,0,1,2,0,2,2,3,2,1,1,1,1,1,2,2,31,0.0,7,5,2
517,2,0.0,0.0,0,2,0,0,0,0,1,2,0,0,0,0,1,1,2,1,1,3,1,0,0,2,0,0,0,2,27,0.0,7,9,0
518,2,1.0,1.0,0,2,0,0,0,4,2,0,2,2,0,0,1,2,2,2,1,2,1,0,1,1,1,1,0,1,29,0.0,7,9,0
519,2,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,29,0.0,7,9,0
520,6,1.0,1.0,1,2,0,1,0,4,2,0,2,2,0,0,1,0,0,2,2,2,2,0,2,1,1,0,0,0,42,0.0,7,2,2
521,2,1.0,1.0,1,2,0,0,0,4,2,0,0,2,0,0,1,2,0,1,2,2,0,1,1,0,0,0,0,2,26,1.0,7,5,1
522,2,1.0,1.0,0,2,1,1,0,1,0,0,1,1,1,0,1,2,2,2,2,2,1,1,1,0,1,1,0,1,26,0.0,7,9,2
523,4,0.0,0.0,1,1,1,0,1,4,2,2,0,2,1,0,1,1,0,2,1,2,2,0,0,0,0,0,0,0,24,0.0,7,5,2
524,6,0.0,0.0,1,0,1,1,1,4,1,2,0,0,1,0,1,2,2,1,1,2,2,0,0,0,0,0,0,0,25,0.0,7,5,0
525,2,1.0,1.0,1,1,0,0,0,1,0,0,2,1,1,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,22,0.0,7,5,2
526,4,1.0,1.0,1,2,0,0,1,3,2,0,2,2,0,0,1,1,2,0,0,2,0,1,1,1,1,1,2,1,33,0.0,7,5,2
527,3,1.0,1.0,1,0,0,1,0,1,0,0,2,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,53,0.0,7,4,1
528,3,1.0,1.0,1,1,0,0,0,2,2,0,2,1,0,0,1,0,2,1,0,1,1,1,1,1,1,1,2,1,32,0.0,3,9,0
529,2,1.0,1.0,0,2,0,0,0,3,2,2,2,2,0,0,1,0,0,1,1,1,1,0,1,0,1,1,2,0,32,0.0,7,6,2
530,2,1.0,1.0,0,0,0,0,1,4,2,0,2,0,0,0,1,1,1,1,2,2,2,0,0,0,0,1,0,0,27,0.0,7,9,0
531,2,1.0,1.0,0,2,0,0,0,2,2,2,2,2,1,0,1,1,0,2,2,2,2,0,2,0,0,0,2,2,34,0.0,7,9,1
532,2,1.0,1.0,0,2,0,0,1,4,2,2,1,2,0,0,1,0,0,1,0,2,0,1,1,1,1,1,0,2,26,0.0,7,5,2
533,3,1.0,1.0,0,0,0,0,0,2,2,0,2,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,2,1,25,0.0,7,7,0
534,6,1.0,1.0,1,1,1,1,0,4,2,0,1,1,1,0,1,2,2,0,0,2,0,1,1,2,1,1,0,2,39,0.0,7,9,2
535,3,1.0,1.0,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,0,0,2,2,0,1,0,1,32,0.0,7,5,0
536,5,1.0,1.0,0,0,1,1,0,0,1,2,0,2,0,0,1,0,0,1,1,0,2,1,1,2,1,1,0,1,33,0.0,7,9,0
537,3,1.0,1.0,1,0,0,0,0,0,2,0,0,2,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,58,0.0,7,6,2
538,2,1.0,1.0,0,0,0,0,1,5,1,1,0,0,0,0,1,0,0,1,1,2,2,0,0,1,1,1,0,1,30,0.0,3,9,0
539,6,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,2,2,1,1,1,1,0,0,2,45,0.0,7,7,2
540,1,1.0,1.0,0,2,0,0,0,5,1,1,0,0,0,0,1,2,0,1,1,0,2,1,1,0,1,1,0,0,26,1.0,3,9,2
541,4,1.0,1.0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,2,2,2,1,2,1,1,1,0,1,22,0.0,7,2,0
542,2,1.0,1.0,0,2,0,0,0,2,1,0,0,0,0,0,0,2,1,2,0,1,0,1,2,0,0,0,0,2,21,0.0,7,5,2
543,6,1.0,1.0,1,2,1,1,0,2,2,0,2,1,0,0,1,2,0,2,0,2,2,0,1,2,1,1,0,2,32,0.0,3,9,2
544,5,0.0,0.0,0,0,1,1,1,0,0,2,0,1,1,0,1,2,0,2,2,2,2,0,0,0,0,0,0,0,34,0.0,7,5,2
545,3,1.0,1.0,0,0,1,0,0,1,0,0,2,1,1,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,25,1.0,7,5,2
546,2,1.0,1.0,1,2,0,0,1,1,0,0,2,2,0,0,1,2,0,1,2,2,1,1,1,1,1,1,1,1,27,0.0,7,5,2
547,3,1.0,1.0,1,2,0,0,0,3,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,2,25,1.0,7,7,0
548,5,1.0,1.0,1,1,1,1,1,3,0,0,1,2,0,0,1,2,1,0,0,2,2,0,2,2,1,1,0,0,33,0.0,7,9,2
549,2,1.0,1.0,0,2,0,0,0,2,2,2,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,36,1.0,7,5,1
550,2,1.0,1.0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,2,2,2,2,0,2,2,0,1,0,0,26,0.0,7,9,0
551,2,1.0,1.0,0,2,0,0,0,3,0,0,2,2,0,0,1,1,1,0,0,2,2,0,2,2,0,0,0,2,34,0.0,7,6,0
552,3,1.0,1.0,1,1,0,0,1,4,1,0,2,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,2,1,34,0.0,7,5,2
553,6,0.0,0.0,1,1,0,1,1,3,2,0,2,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,1,25,0.0,7,2,2
554,3,1.0,1.0,0,1,0,0,0,5,2,0,2,2,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,27,1.0,3,9,2
555,3,1.0,1.0,0,2,0,0,0,4,2,2,0,0,0,1,1,2,0,2,2,2,2,0,2,0,0,1,0,0,24,1.0,3,9,0
556,6,0.0,0.0,1,2,0,0,0,4,2,0,0,2,0,0,1,0,0,1,1,2,0,1,1,0,1,1,0,2,47,1.0,7,7,2
557,3,1.0,1.0,1,2,0,1,1,2,0,0,1,1,1,0,1,1,2,2,2,2,2,0,2,0,0,0,0,0,37,0.0,7,5,2
558,6,0.0,0.0,0,0,0,0,0,3,1,2,2,2,0,1,0,2,0,1,1,2,1,0,1,1,1,1,0,1,35,0.0,7,5,2
559,4,0.0,0.0,1,1,0,0,1,5,1,0,0,0,0,0,1,2,0,1,1,0,2,0,1,1,1,1,1,1,30,0.0,7,2,1
560,6,0.0,0.0,1,0,1,1,1,2,2,0,0,2,1,0,1,2,0,1,1,2,1,0,0,0,0,0,0,0,42,0.0,7,3,0
561,4,1.0,1.0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,2,0,2,2,0,2,2,0,0,0,0,31,0.0,7,2,1
562,4,1.0,1.0,1,2,1,0,0,2,2,0,2,2,0,0,1,2,0,2,0,1,1,0,2,2,1,0,0,2,28,1.0,7,2,1
563,3,0.0,0.0,1,1,1,1,1,3,2,0,1,1,0,1,1,2,0,1,1,2,1,0,1,1,1,1,2,1,36,1.0,7,5,2
564,2,1.0,1.0,1,1,0,0,1,4,1,0,2,2,0,0,1,0,0,1,2,2,0,1,1,1,1,1,2,1,36,1.0,7,3,0
565,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,3,2,1,2,2,1,1,0,1,32,0.0,3,9,2
566,4,1.0,1.0,1,0,0,0,0,2,2,0,0,2,0,0,1,2,0,2,2,3,2,0,2,2,0,0,0,2,41,1.0,7,5,0
567,3,0.0,0.0,1,1,0,1,0,2,0,0,2,2,1,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,36,0.0,7,9,2
568,3,1.0,1.0,1,1,1,1,0,3,1,0,2,0,1,0,1,0,0,2,0,1,2,1,1,1,1,1,0,1,23,0.0,7,6,2
569,6,0.0,0.0,1,1,1,1,1,3,0,2,2,0,1,0,1,2,0,2,2,2,2,1,1,1,1,1,2,1,54,1.0,7,4,0
570,3,0.0,0.0,0,2,1,1,1,3,2,0,1,2,0,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,34,1.0,7,5,0
571,2,1.0,1.0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,36,0.0,5,9,0
572,1,1.0,1.0,1,1,0,0,0,3,2,0,2,2,0,0,1,0,0,2,2,1,1,1,0,0,0,0,0,0,27,0.0,7,3,0
573,4,1.0,1.0,1,1,0,0,0,2,2,0,2,2,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,0,32,0.0,7,2,1
574,2,1.0,1.0,1,1,0,0,0,5,1,1,2,0,0,0,0,2,2,2,2,0,2,0,1,2,1,1,2,2,21,0.0,4,9,0
575,1,1.0,1.0,0,0,1,1,1,2,0,0,1,1,1,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,44,0.0,7,6,1
576,3,1.0,1.0,0,2,0,0,0,3,0,0,2,1,1,0,1,0,0,2,2,2,0,0,1,1,0,0,2,2,33,0.0,7,6,1
577,6,1.0,1.0,1,0,0,0,1,5,2,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,2,1,38,0.0,7,9,2
578,6,1.0,1.0,1,2,1,1,0,0,2,0,2,2,0,0,1,2,0,1,1,2,1,1,2,0,0,0,2,2,38,0.0,7,9,2
579,1,1.0,1.0,0,0,0,0,0,5,2,2,0,0,0,1,1,2,1,1,1,0,1,0,0,0,0,1,2,0,22,1.0,7,9,1
580,6,0.0,0.0,0,0,0,0,0,5,2,2,0,1,0,0,1,2,2,1,1,0,1,1,0,0,0,0,0,0,27,1.0,3,9,0
581,2,0.0,0.0,0,0,0,0,0,4,2,0,1,0,0,0,1,0,0,1,2,2,2,1,1,1,1,1,0,2,66,0.0,7,2,2
582,1,0.0,0.0,0,2,0,0,0,5,2,2,0,0,1,0,0,0,0,1,1,0,2,1,2,2,0,1,0,0,25,0.0,7,2,2
583,3,1.0,1.0,0,2,0,0,0,3,2,0,2,2,0,0,1,2,0,2,2,3,1,0,0,0,0,0,0,0,22,0.0,5,9,0
584,3,1.0,1.0,0,0,0,0,0,2,0,0,1,1,0,0,1,2,2,0,2,2,2,0,0,0,0,0,2,1,29,0.0,7,9,2
585,4,1.0,1.0,0,0,1,1,0,2,1,0,0,1,0,1,1,0,2,1,1,2,1,0,1,0,0,1,2,2,33,0.0,7,9,0
586,2,1.0,1.0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,27,0.0,7,9,0
587,2,1.0,1.0,0,0,0,0,0,4,1,2,0,2,0,0,1,2,2,1,1,2,2,0,1,2,1,1,0,2,44,0.0,7,3,2
588,2,0.0,0.0,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,32,0.0,7,2,1
589,5,0.0,0.0,1,2,1,1,0,5,1,0,2,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,59,1.0,7,2,0
590,6,1.0,1.0,1,1,0,0,0,3,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,2,2,32,0.0,7,1,1
591,6,0.0,0.0,0,2,0,1,0,5,1,0,0,0,0,0,1,2,2,1,1,0,2,0,0,2,0,0,0,0,41,0.0,7,9,0
592,1,1.0,1.0,0,2,0,1,0,1,0,0,1,1,1,0,0,1,2,1,2,1,0,1,1,1,1,1,0,2,38,1.0,7,7,1
593,6,0.0,0.0,0,0,1,1,1,4,0,0,1,2,0,0,1,0,2,1,0,2,1,1,1,0,1,1,0,2,43,0.0,7,9,0
594,4,1.0,1.0,1,1,0,1,1,1,0,0,2,1,1,0,1,0,0,0,0,2,1,1,1,1,1,1,2,1,29,1.0,7,2,1
595,4,1.0,1.0,0,2,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,25,1.0,7,5,0
596,3,1.0,1.0,1,1,1,0,0,2,0,0,2,1,1,0,1,0,0,1,1,3,2,0,1,1,1,0,2,1,49,0.0,7,9,0
597,3,1.0,1.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,1,0,1,1,1,2,2,36,0.0,7,8,1
598,3,1.0,1.0,0,2,0,0,0,4,2,0,2,2,0,0,1,2,0,0,2,2,2,1,0,0,0,0,0,0,28,0.0,7,7,2
599,6,0.0,0.0,0,0,0,0,0,4,2,2,0,0,0,0,1,2,0,1,1,2,2,1,1,1,1,1,2,1,37,0.0,7,4,2
600,2,0.0,0.0,0,1,0,0,1,4,1,0,0,0,0,1,1,0,0,1,1,3,1,1,2,1,1,0,0,1,23,1.0,7,2,2
601,6,0.0,0.0,1,1,1,1,1,3,0,0,2,1,1,0,1,0,0,2,1,2,0,1,1,1,1,1,2,1,32,0.0,7,6,0
602,1,1.0,1.0,0,2,0,0,0,4,0,0,0,2,0,0,1,2,2,2,2,2,2,0,0,2,0,0,0,0,28,0.0,3,9,1
603,6,0.0,0.0,0,2,0,0,0,3,0,0,0,2,0,0,1,2,0,2,2,3,0,1,1,1,1,1,2,2,28,0.0,7,9,0
604,6,1.0,1.0,1,1,0,0,0,2,2,0,0,0,0,0,0,2,0,1,1,2,2,1,1,1,1,1,2,1,29,0.0,7,1,0
605,4,1.0,1.0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,2,2,1,0,2,1,35,0.0,7,8,1
606,5,1.0,1.0,0,2,1,1,1,2,0,0,1,1,1,0,1,2,2,0,0,2,0,0,2,2,0,0,0,0,35,0.0,7,9,1
607,6,0.0,0.0,1,2,0,1,1,2,0,0,1,1,0,0,1,2,2,0,0,1,1,0,2,0,0,0,0,0,31,0.0,7,9,2
608,6,1.0,1.0,1,1,1,1,1,2,0,0,2,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,37,0.0,3,9,1
609,2,1.0,1.0,0,2,1,1,1,1,0,0,1,1,1,0,1,2,2,2,0,1,0,1,1,1,1,1,0,1,34,1.0,7,5,2
610,3,1.0,1.0,1,1,0,0,0,1,0,0,2,1,0,0,1,2,2,0,2,1,0,1,1,0,1,1,0,2,39,1.0,7,1,2
611,4,1.0,1.0,1,1,0,0,0,4,2,0,0,2,0,0,1,1,0,1,1,2,1,1,1,1,1,1,0,1,29,1.0,7,2,1
612,6,1.0,1.0,1,2,0,1,1,1,0,0,1,1,0,0,1,1,2,2,2,2,0,1,1,0,0,1,0,2,63,0.0,7,3,2
613,6,0.0,0.0,0,2,0,0,0,5,1,1,0,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,28,0.0,7,9,0
614,2,1.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,19,0.0,7,9,1
615,6,1.0,1.0,1,0,0,0,1,2,2,0,0,0,0,1,1,0,0,1,1,2,1,1,2,2,0,0,0,1,40,0.0,7,1,1
616,6,0.0,0.0,1,1,1,1,1,1,2,0,2,1,0,0,0,2,2,0,0,2,0,1,2,0,1,1,0,2,49,1.0,7,5,2
617,2,1.0,1.0,0,2,1,1,1,1,0,0,1,1,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,27,1.0,6,9,2
618,6,0.0,0.0,1,1,0,1,1,2,2,0,0,0,0,0,1,1,0,1,1,2,1,1,1,1,1,1,2,1,39,0.0,7,6,0
619,6,0.0,0.0,0,2,1,1,1,3,0,0,1,1,1,0,1,1,1,0,0,1,2,0,1,1,1,1,0,2,35,0.0,7,9,0
620,3,1.0,1.0,0,0,0,0,0,0,2,2,2,2,0,0,1,2,2,2,2,2,2,0,2,2,0,0,0,2,35,0.0,7,4,2
621,3,1.0,1.0,1,2,0,0,0,5,2,2,2,0,0,0,1,2,0,1,1,2,1,0,1,1,1,1,0,1,42,1.0,7,4,2
622,2,1.0,1.0,1,1,1,0,1,1,0,0,2,1,1,0,1,1,1,0,2,2,1,0,0,0,0,0,0,0,35,0.0,3,9,2
623,4,1.0,1.0,0,0,0,0,0,4,0,0,2,1,1,0,1,0,0,1,1,2,1,0,1,0,1,1,2,1,31,1.0,7,4,2
624,4,1.0,1.0,1,1,0,0,0,0,2,2,0,0,0,0,1,2,2,2,2,2,0,0,2,2,0,1,2,2,39,0.0,7,8,2
625,6,1.0,1.0,0,2,0,0,0,2,2,2,0,2,1,0,1,1,2,2,2,1,2,0,0,0,0,0,0,0,45,0.0,7,9,2
626,3,1.0,1.0,0,2,0,0,0,4,2,0,0,2,0,0,1,1,0,2,2,2,0,1,2,0,0,1,0,0,29,0.0,7,3,2
627,2,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,20,0.0,7,5,1
628,4,1.0,1.0,0,2,0,0,0,5,1,2,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,34,0.0,7,7,0
629,5,1.0,1.0,0,2,1,1,1,1,0,0,1,1,1,0,1,2,0,0,0,1,0,0,1,1,1,1,0,1,33,0.0,7,9,0
630,4,1.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2,1,1,1,1,1,2,1,31,0.0,7,1,2
631,6,1.0,1.0,1,1,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,36,0.0,7,4,2
632,4,1.0,1.0,1,1,0,1,0,2,2,2,0,0,0,1,1,1,1,2,2,2,1,1,0,1,0,0,0,0,30,0.0,7,1,1
633,6,0.0,0.0,1,2,0,0,1,3,2,0,2,0,0,0,1,0,0,1,1,2,2,1,1,2,1,1,0,2,44,1.0,7,4,0
634,1,1.0,1.0,0,2,0,0,0,2,2,2,2,0,1,0,1,2,0,1,2,2,0,0,1,1,1,1,0,1,23,1.0,7,4,2
635,6,0.0,0.0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,46,0.0,7,6,0
636,4,1.0,1.0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,2,2,2,1,1,1,1,1,1,0,2,33,1.0,7,2,1
637,5,0.0,0.0,1,1,0,0,1,2,1,2,2,0,0,0,1,2,0,1,1,0,2,1,1,2,1,1,0,2,32,1.0,7,1,0
638,2,1.0,1.0,0,0,0,0,0,3,0,0,1,1,1,0,1,2,2,0,0,2,0,0,1,1,0,1,0,1,26,0.0,7,5,2
639,6,1.0,1.0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0.0,7,7,2
640,6,1.0,1.0,1,0,0,1,0,4,2,2,1,1,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,30,0.0,7,1,2
641,2,1.0,1.0,0,0,0,0,0,4,1,2,0,0,1,0,1,0,0,1,1,0,1,1,2,2,1,1,0,1,28,1.0,7,7,2
642,4,1.0,1.0,1,1,0,0,1,2,0,0,1,1,0,0,1,2,2,0,0,1,1,1,1,1,1,1,0,1,31,0.0,3,9,1
643,4,1.0,1.0,1,0,0,0,0,4,2,0,0,2,0,0,1,2,0,2,2,0,0,0,2,2,0,0,0,0,29,0.0,7,2,2
644,3,1.0,1.0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,1,0,2,0,2,2,0,0,0,0,33,0.0,7,4,2
645,6,1.0,1.0,1,1,0,1,1,0,2,2,2,2,1,0,1,0,0,1,2,2,1,1,1,1,1,1,0,2,43,1.0,7,3,1
646,4,1.0,1.0,0,2,1,1,0,1,0,0,2,1,1,0,1,2,0,2,0,2,0,0,0,2,0,0,0,2,28,0.0,6,9,1
647,4,1.0,1.0,1,2,0,0,0,3,2,0,0,2,0,1,1,1,0,2,2,1,2,1,1,1,1,1,0,1,38,0.0,7,4,1
648,2,0.0,0.0,1,1,0,0,1,2,2,0,2,0,0,0,1,1,0,1,2,2,1,0,1,2,1,1,0,2,30,0.0,7,6,2
649,3,1.0,1.0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,48,1.0,7,5,0
650,2,1.0,1.0,0,0,0,0,0,3,1,2,0,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,28,0.0,6,9,2
651,4,1.0,1.0,1,1,1,1,1,2,2,0,2,1,0,1,1,2,0,1,2,2,2,1,1,2,1,1,0,1,37,0.0,7,5,1
652,6,1.0,1.0,1,0,0,0,0,3,2,2,1,2,0,0,1,2,0,1,2,2,2,0,1,0,0,1,2,2,33,0.0,7,5,2
653,2,1.0,1.0,0,2,0,0,0,4,1,1,0,1,0,0,0,0,0,1,1,2,1,0,0,1,0,1,0,1,21,0.0,6,9,0
654,3,0.0,0.0,1,2,0,0,0,5,1,1,0,0,0,1,1,2,0,1,1,2,2,1,1,0,1,1,0,1,25,0.0,7,1,2
655,4,1.0,1.0,1,0,0,0,0,4,2,2,2,0,0,1,1,0,0,1,2,1,1,1,1,1,1,1,2,1,40,0.0,7,5,1
656,4,0.0,0.0,0,2,0,0,0,3,2,0,0,2,0,0,1,2,0,1,1,2,2,1,1,2,1,1,0,1,30,1.0,3,9,2
657,1,1.0,1.0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,25,0.0,7,9,0
658,6,1.0,1.0,1,2,0,0,1,2,2,0,1,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,38,0.0,4,9,2
659,4,0.0,0.0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,2,0,2,2,0,1,0,2,0,1,0,1,24,0.0,7,9,0
660,2,1.0,1.0,0,2,0,0,0,4,0,0,2,1,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,23,0.0,7,9,0
661,2,1.0,1.0,0,2,0,0,1,3,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,26,0.0,7,5,2
662,6,0.0,0.0,0,2,0,0,0,3,2,2,0,0,1,0,1,2,2,2,1,2,0,0,0,0,0,0,0,0,43,0.0,7,9,0
663,2,1.0,1.0,0,2,0,0,0,1,0,0,2,2,0,0,1,2,2,0,0,2,2,1,2,2,0,0,0,2,30,0.0,7,9,1
664,3,0.0,0.0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,1,0,2,0,2,2,0,0,0,2,40,0.0,7,9,2
665,3,0.0,0.0,1,0,0,0,0,5,2,0,0,0,0,0,1,2,0,1,1,2,2,1,1,1,0,1,0,1,33,1.0,7,9,0
666,2,1.0,1.0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,2,0,2,0,0,0,0,0,0,0,22,0.0,7,9,0
667,4,1.0,1.0,1,2,0,1,0,0,2,0,2,2,0,0,1,1,2,2,0,2,2,1,1,1,1,1,0,2,28,0.0,7,2,1
668,6,1.0,1.0,1,1,0,0,0,5,2,0,0,0,0,0,1,0,0,1,1,2,0,1,1,1,1,1,2,1,39,0.0,7,1,2
669,4,1.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0,33,0.0,7,5,1
670,2,1.0,1.0,0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,37,0.0,7,6,2
671,5,1.0,1.0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,1,1,0,1,41,1.0,7,9,0
672,6,1.0,1.0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,2,2,2,2,0,1,1,1,1,0,0,2,30,1.0,7,5,2
673,6,1.0,1.0,1,1,1,1,1,2,0,0,2,1,1,0,1,1,2,0,2,2,2,1,1,0,0,0,0,0,42,0.0,7,4,2
674,2,1.0,1.0,1,0,0,0,0,4,0,0,2,2,1,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,52,0.0,7,6,2
675,3,1.0,1.0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,1,30,0.0,7,1,1
676,5,1.0,1.0,1,1,0,0,1,3,0,0,2,1,0,0,1,2,2,2,2,1,0,0,1,1,0,1,0,2,35,0.0,7,4,2
677,3,1.0,1.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,1,0,1,1,0,0,24,0.0,7,4,2
678,2,1.0,1.0,0,2,0,0,0,2,0,0,2,1,0,0,1,2,0,2,2,2,2,0,0,0,0,0,0,0,39,0.0,7,6,2
679,2,1.0,1.0,1,2,0,0,0,5,1,2,2,2,1,1,1,2,2,1,1,0,1,1,0,0,0,0,0,0,34,0.0,7,2,2
680,3,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,0,1,1,3,1,0,2,2,0,0,1,1,43,0.0,7,9,0
681,2,1.0,1.0,1,0,0,0,1,5,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,39,0.0,7,6,2
